Table 1.  Estimated Revenue for Employer and Nonemployer Firms: 2013 Through 2020,,,,,,,,,,,,,,,,,,,,,,,,
"[Estimates are based on data from the 2020 Service Annual Survey and administrative data. Dollar volume estimates are published in millions of dollars, unit estimates are published in thousands of units; consequently, results may not be additive.  Estimates have been adjusted using results of the 2017 Economic Census where applicable. In some instances, results from the 2017 Economic Census may reflect revisions based on additional analytical review following the release of the 2017 Geographic Area Statistics. For a description of benchmarking methods and exceptions, see http://www.census.gov/programs-surveys/sas/technical-documentation/methodology/benchmarkprocess.html] ",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
NAICS,NAICS Description,Item,Tax Status,Employer Status,2020 Estimate,2019 Estimate,2018 Estimate,2017 Estimate,2016 Estimate,2015 Estimate,2014 Estimate,2013 Estimate,2020 Coefficient of Variation,2019 Coefficient of Variation,2018 Coefficient of Variation,2017 Coefficient of Variation,2016 Coefficient of Variation,2015 Coefficient of Variation,2014 Coefficient of Variation,2013 Coefficient of Variation,,,,
486,Pipeline Transportation,Revenue,All Establishments,Employer and Nonemployer Firms,"56,427","59,635","54,232","47,284","44,707","43,976","42,040","38,948",0.3,0.4,0.1,0.0,0.1,0.1,0.1,Z,,,,
486,Pipeline Transportation,Revenue,All Establishments,Employer Firms,"56,319","59,522","54,125","47,192","44,627","43,891","41,938","38,857",0.3,0.4,0.1,0.0,0.1,0.1,0.1,Z,,,,
487,Scenic and Sightseeing Transportation,Revenue,All Establishments,Employer and Nonemployer Firms,"2,042","4,683","4,570","4,398","4,346","4,284","3,812","3,571",5.3,3.9,2.2,0.0,5.7,10.1,2.4,1.5,,,,
487,Scenic and Sightseeing Transportation,Revenue,All Establishments,Employer Firms,"1,934","4,426","4,318","4,162","4,127","4,064","3,611","3,384",5.6,4.1,2.3,0.0,6.0,10.7,2.5,1.5,,,,
488,Support Activities for Transportation,Revenue,All Establishments,Employer and Nonemployer Firms,"213,592","208,670","203,623","188,691","184,786","184,691","173,790","159,202",2.3,2.1,2.4,2.4,3.4,3.5,2.6,2.3,,,,
488,Support Activities for Transportation,Revenue,All Establishments,Employer Firms,"206,055","201,150","196,246","181,623","178,282","178,269","167,760","153,867",2.3,2.2,2.5,2.5,3.5,3.6,2.7,2.4,,,,
492,Couriers and Messengers,Revenue,All Establishments,Employer and Nonemployer Firms,"123,901","107,923","103,231","95,491","88,618","83,533","79,735","75,685",0.6,0.7,0.4,0.0,1.4,1.3,0.8,0.6,,,,
492,Couriers and Messengers,Revenue,All Establishments,Employer Firms,"117,016","101,664","97,111","90,408","84,231","79,326","75,695","71,849",0.6,0.7,0.4,0.0,1.5,1.4,0.9,0.6,,,,
493,Warehousing and Storage,Revenue,All Establishments,Employer and Nonemployer Firms,"42,906","41,950","40,507","38,714","36,172","33,728","32,061","30,582",2.4,1.8,0.9,0.0,2.4,2.4,1.9,1.0,,,,
493,Warehousing and Storage,Revenue,All Establishments,Employer Firms,"42,169","41,245","39,837","38,086","35,597","33,179","31,524","30,084",2.4,1.9,0.9,0.0,2.5,2.5,2.0,1.0,,,,
51,Information,Revenue,All Establishments,Employer and Nonemployer Firms,"1,806,585","1,770,165","1,694,754","1,595,563","1,541,104","1,442,891","1,379,244","1,302,824",0.6,0.5,0.2,0.0,0.5,0.4,0.2,0.1,,,,
51,Information,Revenue,All Establishments,Employer Firms,"1,791,438","1,755,214","1,680,739","1,582,097","1,528,182","1,430,132","1,366,658","1,290,877",0.6,0.5,0.2,0.0,0.5,0.4,0.2,0.1,,,,
511,Publishing Industries (except Internet),Revenue,All Establishments,Employer and Nonemployer Firms,"443,320","419,688","395,087","370,397","344,393","319,199","308,157","287,995",1.5,1.1,0.8,0.0,1.0,0.8,0.6,0.4,,,,
511,Publishing Industries (except Internet),Revenue,All Establishments,Employer Firms,"440,921","417,324","392,801","368,107","342,059","316,811","305,781","285,690",1.6,1.1,0.8,0.0,1.0,0.8,0.6,0.4,,,,
512,Motion Picture and Sound Recording Industries,Revenue,All Establishments,Employer and Nonemployer Firms,"95,941","118,135","116,048","106,305","107,474","102,918","98,497","98,443",0.6,1.4,1.7,0.0,0.9,1.0,0.9,0.6,,,,
512,Motion Picture and Sound Recording Industries,Revenue,All Establishments,Employer Firms,"91,711","113,475","111,452","102,088","103,599","99,230","94,906","95,125",0.7,1.5,1.8,0.0,0.9,1.0,0.9,0.6,,,,
515,Broadcasting (except Internet),Revenue,All Establishments,Employer and Nonemployer Firms,"172,553","169,420","174,536","166,598","163,878","152,019","143,217","132,820",0.2,0.3,0.1,0.0,0.4,0.3,0.1,0.3,,,,
515,Broadcasting (except Internet),Revenue,All Establishments,Employer Firms,"171,889","168,752","173,894","165,970","163,313","151,446","142,630","132,256",0.2,0.3,0.1,0.0,0.4,0.3,0.1,0.4,,,,
517,Telecommunications,Revenue,All Establishments,Employer and Nonemployer Firms,"636,978","640,774","631,050","618,304","629,200","603,291","589,567","560,408",0.7,0.4,0.2,0.0,0.8,0.5,0.2,0.1,,,,
517,Telecommunications,Revenue,All Establishments,Employer Firms,"635,454","639,253","629,550","616,800","627,729","601,747","588,045","558,897",0.7,0.4,0.2,0.0,0.8,0.5,0.2,0.1,,,,
518,"Data Processing, Hosting, and Related Services",Revenue,All Establishments,Employer and Nonemployer Firms,"208,062","195,193","176,816","159,173","141,057","133,814","123,403","118,137",2.5,2.3,1.1,0.0,1.6,1.3,1.0,0.6,,,,
518,"Data Processing, Hosting, and Related Services",Revenue,All Establishments,Employer Firms,"205,869","193,228","175,092","157,477","139,462","132,249","121,880","116,703",2.5,2.3,1.1,0.0,1.7,1.3,1.0,0.6,,,,
519,Other Information Services,Revenue,All Establishments,Employer and Nonemployer Firms,"249,731","226,955","201,217","174,786","155,102","131,650","116,403","105,021",1.5,1.1,0.5,0.0,1.8,1.4,1.1,0.6,,,,
519,Other Information Services,Revenue,All Establishments,Employer Firms,"245,594","223,182","197,950","171,655","152,020","128,649","113,416","102,206",1.6,1.1,0.5,0.0,1.8,1.4,1.2,0.6,,,,
52,Finance and Insurance5,Revenue,All Establishments,Employer and Nonemployer Firms,"5,030,223","4,920,826","4,674,021","4,398,385","4,200,934","4,070,652","3,948,465","3,752,565",0.7,0.6,0.4,0.0,0.8,0.6,0.5,0.2,,,,
52,Finance and Insurance5,Revenue,All Establishments,Employer Firms,"4,959,947","4,854,315","4,610,615","4,340,009","4,146,670","4,015,323","3,893,724","3,701,057",0.7,0.6,0.4,0.0,0.8,0.6,0.5,0.2,,,,
521,Monetary Authorities-Central Bank,Revenue,All Establishments,Employer and Nonemployer Firms,"105,091","103,960","113,243","116,892","112,307","113,542","114,204","90,382",Z,Z,Z,0.0,Z,Z,Z,Z,,,,
521,Monetary Authorities-Central Bank,Revenue,All Establishments,Employer Firms,"105,091","103,960","113,243","116,892","112,307","113,542","114,204","90,382",Z,Z,Z,0.0,Z,Z,Z,Z,,,,
522,Credit Intermediation and Related Activities,Revenue,All Establishments,Employer and Nonemployer Firms,"1,448,223","1,490,805","1,405,721","1,290,016","1,210,249","1,136,261","1,096,225","1,096,580",1.8,1.6,1.1,0.0,0.9,0.8,0.6,0.3,,,,
522,Credit Intermediation and Related Activities,Revenue,All Establishments,Employer Firms,"1,444,268","1,487,125","1,402,356","1,286,776","1,207,094","1,133,127","1,093,341","1,093,702",1.8,1.6,1.1,0.0,0.9,0.8,0.6,0.3,,,,
523,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",Revenue,All Establishments,Employer and Nonemployer Firms,"732,907","691,552","654,647","628,117","602,909","601,391","603,111","570,801",1.0,1.0,0.6,0.0,1.0,0.8,0.5,0.4,,,,
523,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",Revenue,All Establishments,Employer Firms,"692,557","653,613","618,325","595,895","573,677","571,187","572,538","542,207",1.1,1.0,0.7,0.0,1.0,0.8,0.6,0.4,,,,
5231,Securities and Commodity Contracts Intermediation and Brokerage,Revenue,All Establishments,Employer and Nonemployer Firms,"277,257","264,434","251,142","249,286","245,693","247,864","252,092","243,676",0.8,0.8,0.5,0.0,0.7,0.6,0.5,0.4,,,,
5231,Securities and Commodity Contracts Intermediation and Brokerage,Revenue,All Establishments,Employer Firms,"270,869","258,381","245,324","244,103","241,154","243,052","247,179","239,027",0.8,0.8,0.5,0.0,0.7,0.6,0.6,0.4,,,,
524,Insurance Carriers and Related Activities,Revenue,All Establishments,Employer and Nonemployer Firms,"2,744,002","2,634,509","2,500,410","2,363,360","2,275,469","2,219,458","2,134,925","1,994,802",0.5,0.4,0.3,0.0,1.0,0.9,0.8,0.3,,,,
524,Insurance Carriers and Related Activities,Revenue,All Establishments,Employer Firms,"2,718,031","2,609,617","2,476,691","2,340,446","2,253,592","2,197,467","2,113,641","1,974,766",0.5,0.4,0.3,0.0,1.0,0.9,0.8,0.3,,,,
53,Real Estate and Rental and Leasing,Revenue,All Establishments,Employer and Nonemployer Firms,"1,027,465","1,059,414","1,001,879","949,789","901,080","860,466","809,717","757,063",1.3,1.4,1.3,0.0,1.2,1.1,0.4,0.3,,,,
53,Real Estate and Rental and Leasing,Revenue,All Establishments,Employer Firms,"730,742","756,268","712,099","670,304","635,119","600,777","561,919","519,990",1.8,1.9,1.8,0.0,1.7,1.5,0.6,0.4,,,,
531,Real Estate,Revenue,All Establishments,Employer and Nonemployer Firms,"813,129","818,960","774,403","740,956","701,324","664,714","622,584","582,638",0.7,0.5,0.2,0.0,0.6,0.5,0.4,0.2,,,,
531,Real Estate,Revenue,All Establishments,Employer Firms,"524,018","524,185","492,475","468,995","442,677","412,343","381,925","352,393",1.0,0.8,0.4,0.0,0.9,0.8,0.7,0.4,,,,
532,Rental and Leasing Services,Revenue,All Establishments,Employer and Nonemployer Firms,"163,635","185,904","175,630","161,340","156,402","154,514","148,222","138,332",3.2,2.4,2.3,0.0,2.6,2.5,1.0,0.8,,,,
532,Rental and Leasing Services,Revenue,All Establishments,Employer Firms,"156,312","177,846","168,077","154,108","149,361","147,489","141,354","131,750",3.3,2.5,2.4,0.0,2.8,2.6,1.1,0.9,,,,
533,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Revenue,All Establishments,Employer and Nonemployer Firms,"50,701","54,550","51,846","47,493","43,354","41,238","38,911","36,093",25.0,25.4,25.0,0.0,21.4,20.7,2.1,2.0,,,,
533,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Revenue,All Establishments,Employer Firms,"50,412","54,237","51,547","47,201","43,081","40,945","38,640","35,847",25.1,25.5,25.2,0.0,21.6,20.9,2.1,2.0,,,,
54,"Professional, Scientific, and Technical Services6",Revenue,All Establishments,Employer and Nonemployer Firms,"2,329,223","2,269,127","2,141,509","2,022,631","1,900,387","1,815,234","1,749,938","1,654,853",0.8,0.6,0.5,0.3,1.0,0.9,0.8,0.6,,,,
54,"Professional, Scientific, and Technical Services6",Revenue,All Establishments,Employer Firms,"2,143,768","2,077,668","1,963,153","1,855,698","1,741,224","1,657,666","1,596,066","1,511,805",0.9,0.7,0.6,0.4,1.1,1.0,0.9,0.6,,,,
56,Administrative and Support and Waste Management and Remediation Services,Revenue,All Establishments,Employer and Nonemployer Firms,"1,102,875","1,153,990","1,082,341","1,000,999","933,607","865,079","819,121","750,305",1.4,0.9,0.8,0.0,1.2,1.1,0.7,0.4,,,,
56,Administrative and Support and Waste Management and Remediation Services,Revenue,All Establishments,Employer Firms,"1,042,582","1,090,944","1,023,171","950,896","886,391","818,683","773,733","707,334",1.5,0.9,0.8,0.0,1.2,1.2,0.7,0.4,,,,
561,Administrative and Support Services,Revenue,All Establishments,Employer and Nonemployer Firms,"988,830","1,039,064","973,482","899,804","838,171","775,122","730,760","667,255",1.6,0.9,0.8,0.0,1.3,1.2,0.8,0.4,,,,
561,Administrative and Support Services,Revenue,All Establishments,Employer Firms,"930,369","977,831","916,022","851,306","792,443","730,251","686,908","625,765",1.7,1.0,0.9,0.0,1.4,1.3,0.8,0.5,,,,
562,Waste Management and Remediation Services,Revenue,All Establishments,Employer and Nonemployer Firms,"114,045","114,926","108,859","101,195","95,436","89,957","88,361","83,050",2.7,2.1,1.9,0.0,1.2,1.0,1.2,1.2,,,,
562,Waste Management and Remediation Services,Revenue,All Establishments,Employer Firms,"112,213","113,113","107,149","99,590","93,948","88,432","86,825","81,569",2.8,2.1,2.0,0.0,1.2,1.1,1.2,1.2,,,,
61,Educational Services7,Revenue,All Establishments,Employer and Nonemployer Firms,"76,969","83,481","80,700","75,060","71,709","69,401","65,976","62,350",2.1,1.1,1.4,0.0,1.7,1.6,1.3,1.0,,,,
61,Educational Services7,Revenue,All Establishments,Employer Firms,"67,793","72,812","70,293","65,718","62,890","60,846","57,884","54,839",2.4,1.3,1.6,0.0,1.9,1.8,1.5,1.1,,,,
62,Health Care and Social Assistance,Revenue,All Establishments,Employer and Nonemployer Firms,"2,903,887","2,862,582","2,707,945","2,595,927","2,485,924","2,361,363","2,239,795","2,147,393",0.4,0.2,0.2,0.0,0.3,0.3,0.4,0.2,,,,
62,Health Care and Social Assistance,Revenue,All Establishments,Employer Firms,"2,828,912","2,786,127","2,636,270","2,527,900","2,420,320","2,296,663","2,177,391","2,087,489",0.4,0.2,0.2,0.0,0.3,0.3,0.4,0.2,,,,
621,Ambulatory Health Care Services,Revenue,All Establishments,Employer and Nonemployer Firms,"1,190,452","1,188,640","1,131,522","1,083,351","1,032,601","974,480","919,582","877,026",0.6,0.6,0.4,0.0,0.6,0.5,0.6,0.3,,,,
621,Ambulatory Health Care Services,Revenue,All Establishments,Employer Firms,"1,131,847","1,129,986","1,076,451","1,030,716","982,307","925,157","872,304","831,864",0.6,0.6,0.4,0.0,0.6,0.6,0.6,0.3,,,,
622,Hospitals,Revenue,All Establishments,Employer and Nonemployer Firms,"1,213,236","1,191,917","1,115,638","1,070,864","1,031,314","983,359","933,367","898,333",0.8,0.6,0.2,0.0,0.4,0.4,0.5,0.5,,,,
622,Hospitals,Revenue,All Establishments,Employer Firms,"1,213,236","1,191,917","1,115,638","1,070,864","1,031,314","983,359","933,367","898,333",0.8,0.6,0.2,0.0,0.4,0.4,0.5,0.5,,,,
623,Nursing and Residential Care Facilities,Revenue,All Establishments,Employer and Nonemployer Firms,"265,661","255,058","244,870","237,924","232,809","224,070","215,912","209,275",0.7,0.6,0.7,0.0,0.5,0.5,0.5,0.4,,,,
623,Nursing and Residential Care Facilities,Revenue,All Establishments,Employer Firms,"263,015","252,503","242,367","235,524","230,599","221,931","213,900","207,347",0.7,0.6,0.7,0.0,0.5,0.5,0.5,0.4,,,,
624,Social Assistance,Revenue,All Establishments,Employer and Nonemployer Firms,"234,538","226,967","215,915","203,788","189,200","179,454","170,934","162,759",1.3,1.0,0.7,0.0,1.5,1.6,1.0,0.5,,,,
624,Social Assistance,Revenue,All Establishments,Employer Firms,"220,814","211,721","201,814","190,796","176,100","166,216","157,820","149,945",1.4,1.1,0.8,0.0,1.6,1.7,1.1,0.5,,,,
71,"Arts, Entertainment, and Recreation",Revenue,All Establishments,Employer and Nonemployer Firms,"239,380","338,553","320,446","303,017","283,471","270,842","255,620","241,733",0.7,0.5,0.4,0.0,1.2,1.0,0.8,0.8,,,,
71,"Arts, Entertainment, and Recreation",Revenue,All Establishments,Employer Firms,"210,185","296,444","280,100","265,621","248,065","236,296","222,311","210,844",0.7,0.6,0.5,0.0,1.4,1.2,1.0,1.0,,,,
711,"Performing Arts, Spectator Sports, and Related Industries",Revenue,All Establishments,Employer and Nonemployer Firms,"112,832","169,086","160,762","149,714","138,592","132,323","123,100","114,807",0.9,0.7,0.5,0.0,2.3,2.0,1.4,1.4,,,,
711,"Performing Arts, Spectator Sports, and Related Industries",Revenue,All Establishments,Employer Firms,"89,500","134,855","127,864","119,508","110,164","104,735","96,495","90,188",1.1,0.9,0.6,0.0,2.9,2.5,1.8,1.8,,,,
712,"Museums, Historical Sites, and Similar Institutions",Revenue,All Establishments,Employer and Nonemployer Firms,"17,643","21,686","19,676","19,754","17,187","16,657","16,863","15,574",3.4,3.3,1.7,0.0,3.6,2.3,2.2,2.3,,,,
712,"Museums, Historical Sites, and Similar Institutions",Revenue,All Establishments,Employer Firms,"17,561","21,553","19,551","19,632","17,061","16,536","16,746","15,462",3.4,3.3,1.7,0.0,3.6,2.3,2.2,2.3,,,,
713,"Amusement, Gambling, and Recreation Industries",Revenue,All Establishments,Employer and Nonemployer Firms,"108,905","147,781","140,008","133,549","127,692","121,862","115,657","111,352",1.2,0.7,0.5,0.0,1.1,1.1,1.0,0.9,,,,
713,"Amusement, Gambling, and Recreation Industries",Revenue,All Establishments,Employer Firms,"103,124","140,036","132,685","126,481","120,840","115,025","109,070","105,194",1.3,0.8,0.6,0.0,1.1,1.1,1.0,0.9,,,,
72,Accommodation and Food Services8,Revenue,All Establishments,Employer and Nonemployer Firms,"820,900","1,060,398","1,008,558","956,815","912,706","864,734","802,042","754,377",0.9,0.6,0.6,0.0,1.5,1.2,1.0,0.7,,,,
72,Accommodation and Food Services8,Revenue,All Establishments,Employer Firms,"807,086","1,040,970","989,813","938,236","895,080","847,078","785,846","739,073",0.9,0.6,0.6,0.0,1.5,1.2,1.0,0.7,,,,
721,Accommodation8,Revenue,All Establishments,Employer and Nonemployer Firms,"171,680","287,650","276,538","264,166","254,839","240,559","225,392","210,870",1.5,0.8,0.6,0.0,2.2,2.0,1.6,1.2,,,,
721,Accommodation8,Revenue,All Establishments,Employer Firms,"168,736","283,002","271,984","260,089","250,965","236,734","222,028","207,680",1.6,0.8,0.6,0.0,2.2,2.1,1.7,1.2,,,,
722,Food Services and Drinking Places8,Revenue,All Establishments,Employer and Nonemployer Firms,"649,220","772,748","732,020","692,649","657,867","624,175","576,650","543,507",1.1,0.8,0.7,0.0,1.6,1.5,1.3,0.9,,,,
722,Food Services and Drinking Places8,Revenue,All Establishments,Employer Firms,"638,350","757,968","717,829","678,147","644,115","610,344","563,818","531,393",1.1,0.9,0.8,0.0,1.7,1.5,1.3,0.9,,,,
81,Other Services (except Public Administration)9,Revenue,All Establishments,Employer and Nonemployer Firms,"662,742","691,107","658,208","645,516","604,792","585,795","570,395","537,189",0.8,0.8,0.8,0.0,1.0,0.9,0.7,0.8,,,,
81,Other Services (except Public Administration)9,Revenue,All Establishments,Employer Firms,"585,383","598,867","570,655","544,131","507,802","490,217","477,935","449,695",0.9,1.0,0.9,0.0,1.2,1.1,0.8,0.9,,,,
811,Repair and Maintenance,Revenue,All Establishments,Employer and Nonemployer Firms,"215,857","226,530","216,280","210,881","203,122","195,739","189,204","178,172",1.2,1.2,1.1,0.0,1.6,1.4,1.2,0.7,,,,
811,Repair and Maintenance,Revenue,All Establishments,Employer Firms,"190,074","199,754","191,038","180,985","174,174","166,734","160,646","150,925",1.4,1.4,1.2,0.0,1.9,1.7,1.4,0.9,,,,
812,Personal and Laundry Services,Revenue,All Establishments,Employer and Nonemployer Firms,"158,792","188,524","180,076","182,879","173,881","167,805","160,361","151,313",1.0,0.8,0.7,0.0,0.7,0.5,0.4,0.3,,,,
812,Personal and Laundry Services,Revenue,All Establishments,Employer Firms,"107,216","123,060","117,765","111,390","105,839","101,232","96,459","91,066",1.4,1.2,1.1,0.0,1.2,0.9,0.7,0.5,,,,
813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations10",Revenue,All Establishments,Employer and Nonemployer Firms,"288,093","276,053","261,852","251,756","227,789","222,251","220,830","207,704",1.3,1.4,1.6,0.0,1.7,1.8,1.1,1.6,,,,
813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations10",Revenue,All Establishments,Employer Firms,"288,093","276,053","261,852","251,756","227,789","222,251","220,830","207,704",1.3,1.4,1.6,0.0,1.7,1.8,1.1,1.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes,,,,,,,,,,,,,,,,,,,,,,,,
1,"Includes NAICS 22 (Utilities), NAICS 4849y (Transportation and Warehousing), NAICS 51 (Information), NAICS 52 (Finance and Insurance), NAICS 53 (Real Estate and Rental and Leasing), NAICS 54 (Selected Professional, Scientific, and Technical Services), NAICS 56 (Administrative and Support and Waste Management and Remediation Services), NAICS 61 (Educational Services), NAICS 62 (Health Care and Social Assistance), NAICS 71 (Arts, Entertainment, and Recreation), NAICS 72 (Accommodation and Food Services), and NAICS 81 (Other Services (except Public Administration)).",,,,,,,,,,,,,,,,,,,,,,,
2,"Includes NAICS 22 (Utilities), NAICS 4849y (Transportation and Warehousing), NAICS 51 (Information), NAICS 52 (Finance and Insurance), NAICS 53 (Real Estate and Rental and Leasing), NAICS 54 (Selected Professional, Scientific, and Technical Services), NAICS 56 (Administrative and Support and Waste Management and Remediation Services), NAICS 61 (Educational Services), NAICS 62 (Health Care and Social Assistance), NAICS 71 (Arts, Entertainment, and Recreation), NAICS 72 (Accommodation and Food Services (excludes NAICS 722 Food Services and Drinking Places to be consistent with the Quarterly Services Report)), and NAICS 81 (Other Services (except Public Administration))",,,,,,,,,,,,,,,,,,,,,,,
3,Excludes government owned utilities.,,,,,,,,,,,,,,,,,,,,,,,
4,Excludes NAICS 482 (Rail Transportation) and NAICS 491 (Postal Service).,,,,,,,,,,,,,,,,,,,,,,,
5,"Excludes NAICS 525 (Funds, Trusts, and Other Financial Vehicles).",,,,,,,,,,,,,,,,,,,,,,,
6,Excludes NAICS 54112 (Offices of Notaries).,,,,,,,,,,,,,,,,,,,,,,,
7,"Excludes NAICS 6111 (Elementary and Secondary Schools), NAICS 6112 (Junior Colleges), and NAICS 6113 (Colleges, Universities, and Professional Schools).",,,,,,,,,,,,,,,,,,,,,,,
8,NAICS sector 72 was collected and published by the Annual Retail Trade Report prior to 2016. For historical publications visit: http://census.gov/retail/arts/historic_releases.html.,,,,,,,,,,,,,,,,,,,,,,,
9,"Excludes NAICS 8131 (Religious Organizations), NAICS 81393 (Labor Unions and Similar Labor Organizations), NAICS 81394 (Political Organizations), and NAICS 814 (Private Households).",,,,,,,,,,,,,,,,,,,,,,,
10,"Excludes NAICS 8131 (Religious Organizations), NAICS 81393 (Labor Unions and Similar Labor Organizations), and NAICS 81394 (Political Organizations).",,,,,,,,,,,,,,,,,,,,,,,
S ,"Estimate does not meet publication standards because of high sampling variability, poor response quality, or other concerns about the estimate's quality. Unpublished estimates derived from this table by subtraction are subject to these same limitations and should not be attributed to the U.S. Census Bureau. For a description of publication standards and the total quantity response rate, see https://www.census.gov/about/policies/quality/standards/standardf1.html.",,,,,,,,,,,,,,,,,,,,,,,
Z ,Absolute value is less than 0.05. ,,,,,,,,,,,,,,,,,,,,,,,
NA ,Not available. ,,,,,,,,,,,,,,,,,,,,,,,
